Year,OBS_STATUS,UNIT_MULT,COMMENT_OBS,SOURCE_DETAIL,SERIES,REF_AREA,CUST_BREAKDOWN,COMPOSITE_BREAKDOWN,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,CUST_BREAKDOWN_LB,Value
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SNV,PT,2025-03-21T00:00:00,2021,Montane,0.0
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SNV,PT,2025-03-21T00:00:00,2021,Montane,0.0
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SNV,PT,2025-03-21T00:00:00,2021,Montane,0.0
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SNV,PT,2025-03-21T00:00:00,2021,Montane,0.0
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SNV,PT,2025-03-21T00:00:00,2021,Montane,0.0
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SNV,PT,2025-03-21T00:00:00,2021,Montane,0.0
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_TBL,PT,2025-03-21T00:00:00,2021,Montane,0.0
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_TBL,PT,2025-03-21T00:00:00,2021,Montane,0.0
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_TBL,PT,2025-03-21T00:00:00,2021,Montane,0.0
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_TBL,PT,2025-03-21T00:00:00,2021,Montane,0.0
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_TBL,PT,2025-03-21T00:00:00,2021,Montane,0.0
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_TBL,PT,2025-03-21T00:00:00,2021,Montane,0.0
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_TRE,PT,2025-03-21T00:00:00,2021,Montane,49.26
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_TRE,PT,2025-03-21T00:00:00,2021,Montane,48.14
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_TRE,PT,2025-03-21T00:00:00,2021,Montane,47.33
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_TRE,PT,2025-03-21T00:00:00,2021,Montane,46.28
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_TRE,PT,2025-03-21T00:00:00,2021,Montane,45.65
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_TRE,PT,2025-03-21T00:00:00,2021,Montane,45.24
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_ART,PT,2025-03-21T00:00:00,2021,Remaining mountain area,1.94
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_ART,PT,2025-03-21T00:00:00,2021,Remaining mountain area,2.04
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_ART,PT,2025-03-21T00:00:00,2021,Remaining mountain area,2.08
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_ART,PT,2025-03-21T00:00:00,2021,Remaining mountain area,2.24
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_ART,PT,2025-03-21T00:00:00,2021,Remaining mountain area,2.55
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_ART,PT,2025-03-21T00:00:00,2021,Remaining mountain area,2.76
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_CRP,PT,2025-03-21T00:00:00,2021,Remaining mountain area,7.86
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_CRP,PT,2025-03-21T00:00:00,2021,Remaining mountain area,8.23
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_CRP,PT,2025-03-21T00:00:00,2021,Remaining mountain area,9.3
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_CRP,PT,2025-03-21T00:00:00,2021,Remaining mountain area,10.12
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_CRP,PT,2025-03-21T00:00:00,2021,Remaining mountain area,10.37
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_CRP,PT,2025-03-21T00:00:00,2021,Remaining mountain area,10.54
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_GRS,PT,2025-03-21T00:00:00,2021,Remaining mountain area,71.69
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_GRS,PT,2025-03-21T00:00:00,2021,Remaining mountain area,71.36
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_GRS,PT,2025-03-21T00:00:00,2021,Remaining mountain area,70.5
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_GRS,PT,2025-03-21T00:00:00,2021,Remaining mountain area,69.83
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_GRS,PT,2025-03-21T00:00:00,2021,Remaining mountain area,69.32
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_GRS,PT,2025-03-21T00:00:00,2021,Remaining mountain area,68.98
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_IWB,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.9
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_IWB,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.92
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_IWB,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.93
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_IWB,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.96
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_IWB,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.99
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_IWB,PT,2025-03-21T00:00:00,2021,Remaining mountain area,1.01
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_MGCI,PT,2025-03-21T00:00:00,2021,Remaining mountain area,94.92
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_MGCI,PT,2025-03-21T00:00:00,2021,Remaining mountain area,94.8
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_MGCI,PT,2025-03-21T00:00:00,2021,Remaining mountain area,94.72
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_MGCI,PT,2025-03-21T00:00:00,2021,Remaining mountain area,94.51
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_MGCI,PT,2025-03-21T00:00:00,2021,Remaining mountain area,94.11
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_MGCI,PT,2025-03-21T00:00:00,2021,Remaining mountain area,93.85
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_PSG,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.0
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_PSG,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.0
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_PSG,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.0
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_PSG,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.0
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_PSG,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.0
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_PSG,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.0
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SAF,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.56
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SAF,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.55
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SAF,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.53
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SAF,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.51
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SAF,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.48
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SAF,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.47
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SHR,PT,2025-03-21T00:00:00,2021,Remaining mountain area,1.83
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SHR,PT,2025-03-21T00:00:00,2021,Remaining mountain area,1.88
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SHR,PT,2025-03-21T00:00:00,2021,Remaining mountain area,1.83
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SHR,PT,2025-03-21T00:00:00,2021,Remaining mountain area,1.73
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SHR,PT,2025-03-21T00:00:00,2021,Remaining mountain area,1.69
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SHR,PT,2025-03-21T00:00:00,2021,Remaining mountain area,1.66
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SNV,PT,2025-03-21T00:00:00,2021,Remaining mountain area,1.31
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SNV,PT,2025-03-21T00:00:00,2021,Remaining mountain area,1.33
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SNV,PT,2025-03-21T00:00:00,2021,Remaining mountain area,1.35
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SNV,PT,2025-03-21T00:00:00,2021,Remaining mountain area,1.36
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SNV,PT,2025-03-21T00:00:00,2021,Remaining mountain area,1.4
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_SNV,PT,2025-03-21T00:00:00,2021,Remaining mountain area,1.43
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_TBL,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.93
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_TBL,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.92
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_TBL,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.92
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_TBL,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.92
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_TBL,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.94
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_TBL,PT,2025-03-21T00:00:00,2021,Remaining mountain area,0.96
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_TRE,PT,2025-03-21T00:00:00,2021,Remaining mountain area,12.98
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_TRE,PT,2025-03-21T00:00:00,2021,Remaining mountain area,12.78
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_TRE,PT,2025-03-21T00:00:00,2021,Remaining mountain area,12.56
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_TRE,PT,2025-03-21T00:00:00,2021,Remaining mountain area,12.31
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_TRE,PT,2025-03-21T00:00:00,2021,Remaining mountain area,12.25
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C04,LC_TRE,PT,2025-03-21T00:00:00,2021,Remaining mountain area,12.2
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,None,None,KM2,2025-03-21T00:00:00,2021,,143500.0
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,None,None,KM2,2025-03-21T00:00:00,2021,,143500.0
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,None,None,KM2,2025-03-21T00:00:00,2021,,143500.0
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,None,None,KM2,2025-03-21T00:00:00,2021,,143500.0
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,None,None,KM2,2025-03-21T00:00:00,2021,,143500.0
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,None,None,KM2,2025-03-21T00:00:00,2021,,143500.0
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C02,None,KM2,2025-03-21T00:00:00,2021,Alpine,171.0
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C02,None,KM2,2025-03-21T00:00:00,2021,Alpine,171.0
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C02,None,KM2,2025-03-21T00:00:00,2021,Alpine,171.0
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C02,None,KM2,2025-03-21T00:00:00,2021,Alpine,171.0
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C02,None,KM2,2025-03-21T00:00:00,2021,Alpine,171.0
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C02,None,KM2,2025-03-21T00:00:00,2021,Alpine,171.0
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C03,None,KM2,2025-03-21T00:00:00,2021,Montane,12138.0
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C03,None,KM2,2025-03-21T00:00:00,2021,Montane,12138.0
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C03,None,KM2,2025-03-21T00:00:00,2021,Montane,12138.0
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C03,None,KM2,2025-03-21T00:00:00,2021,Montane,12138.0
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C03,None,KM2,2025-03-21T00:00:00,2021,Montane,12138.0
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C03,None,KM2,2025-03-21T00:00:00,2021,Montane,12138.0
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C04,None,KM2,2025-03-21T00:00:00,2021,Remaining mountain area,131192.0
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C04,None,KM2,2025-03-21T00:00:00,2021,Remaining mountain area,131192.0
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C04,None,KM2,2025-03-21T00:00:00,2021,Remaining mountain area,131192.0
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C04,None,KM2,2025-03-21T00:00:00,2021,Remaining mountain area,131192.0
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C04,None,KM2,2025-03-21T00:00:00,2021,Remaining mountain area,131192.0
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_TOTL,404,C04,None,KM2,2025-03-21T00:00:00,2021,Remaining mountain area,131192.0
